ITT,DATE_TIME,TRACKLINE,TRIP_DIRECTION,DEST_STATION,DESCRIPTION,x,y
15,7/26/2024 6:43:02 PM,Red,2,SHADY GROVE,Rhode Island Avenue- Track 2; ,-8571203.04654146,4710207.997794281
15,7/26/2024 6:43:08 PM,Red,2,SHADY GROVE,Rhode Island Avenue- Track 2; ,-8571269.392957974,4710022.28213099
15,7/26/2024 6:43:14 PM,Red,2,SHADY GROVE,,-8571269.392957974,4710022.28213099
15,7/26/2024 6:43:16 PM,Red,2,SHADY GROVE,,-8571344.53361426,4709887.218327759
15,7/26/2024 6:43:22 PM,Red,2,SHADY GROVE,,-8571449.84185255,4709670.175704125
15,7/26/2024 6:43:28 PM,Red,2,SHADY GROVE,,-8571449.84185255,4709670.175704125
15,7/26/2024 6:43:33 PM,Red,2,SHADY GROVE,,-8571449.84185255,4709670.175704125
15,7/26/2024 6:43:39 PM,Red,2,SHADY GROVE,,-8571535.112582497,4709452.851582026
15,7/26/2024 6:43:44 PM,Red,2,SHADY GROVE,,-8571571.736694967,4709359.5710288
15,7/26/2024 6:43:47 PM,Red,2,SHADY GROVE,,-8571608.47212693,4709265.719067079
15,7/26/2024 6:43:53 PM,Red,2,SHADY GROVE,,-8571669.586527376,4709110.2071315395
15,7/26/2024 6:43:58 PM,Red,2,SHADY GROVE,,-8571752.630867505,4708898.617439631
15,7/26/2024 6:44:04 PM,Red,2,SHADY GROVE,,-8571752.630867505,4708898.617439631
15,7/26/2024 6:44:10 PM,Red,2,SHADY GROVE,,-8571804.171791743,4708767.288124254
15,7/26/2024 6:44:15 PM,Red,2,SHADY GROVE,,-8571834.005415276,4708691.6100199865
15,7/26/2024 6:44:21 PM,Red,2,SHADY GROVE,,-8571884.321825113,4708584.746058195
15,7/26/2024 6:44:26 PM,Red,2,SHADY GROVE,,-8571884.321825113,4708584.746058195
15,7/26/2024 6:44:29 PM,Red,2,SHADY GROVE,,-8571931.966567174,4708466.724917245
15,7/26/2024 6:44:35 PM,Red,2,SHADY GROVE,New York Avenue- Track 2;  motion;,-8571976.828321965,4708306.933630894
15,7/26/2024 6:44:40 PM,Red,2,SHADY GROVE,New York Avenue- Track 2;  motion;,-8571976.828321965,4708306.933630894
15,7/26/2024 6:44:46 PM,Red,2,SHADY GROVE,New York Avenue- Track 2;  motion;,-8571976.828321965,4708306.933630894
15,7/26/2024 6:44:51 PM,Red,2,SHADY GROVE,New York Avenue- Track 2;  motion;,-8571976.828321965,4708306.933630894
15,7/26/2024 6:44:56 PM,Red,2,SHADY GROVE,New York Avenue- Track 2;  motion;,-8571976.828321965,4708306.933630894
15,7/26/2024 6:45:02 PM,Red,2,SHADY GROVE,New York Avenue- Track 2;  motion;,-8571976.828321965,4708306.933630894
15,7/26/2024 6:45:07 PM,Red,2,SHADY GROVE,New York Avenue- Track 2; ,-8571976.828321965,4708306.933630894
15,7/26/2024 6:45:10 PM,Red,2,SHADY GROVE,New York Avenue- Track 2;  Doors open left,-8571976.828321965,4708306.933630894
15,7/26/2024 6:45:16 PM,Red,2,SHADY GROVE,New York Avenue- Track 2;  Doors open left,-8571976.828321965,4708306.933630894
15,7/26/2024 6:45:21 PM,Red,2,SHADY GROVE,New York Avenue- Track 2;  Doors open left,-8571976.828321965,4708306.933630894
15,7/26/2024 6:45:27 PM,Red,2,SHADY GROVE,New York Avenue- Track 2; ,-8571976.828321965,4708306.933630894
15,7/26/2024 6:45:32 PM,Red,2,SHADY GROVE,New York Avenue- Track 2; ,-8572036.940846993,4708074.33236671
15,7/26/2024 6:45:40 PM,Red,2,SHADY GROVE,New York Avenue- Track 2; ,-8572036.940846993,4708074.33236671
15,7/26/2024 6:45:45 PM,Red,2,SHADY GROVE,New York Avenue- Track 2; ,-8572036.940846993,4708074.33236671
15,7/26/2024 6:45:50 PM,Red,2,SHADY GROVE,,-8572078.017739095,4707885.937830682
15,7/26/2024 6:45:55 PM,Red,2,SHADY GROVE,,-8572078.017739095,4707885.937830682
15,7/26/2024 6:46:01 PM,Red,2,SHADY GROVE,,-8572127.888870971,4707789.667712337
15,7/26/2024 6:46:03 PM,Red,2,SHADY GROVE,,0,0
15,7/26/2024 6:46:11 PM,Red,2,SHADY GROVE,,-8572231.082038937,4707627.312299105
15,7/26/2024 6:46:16 PM,Red,2,SHADY GROVE,,-8572275.275876781,4707548.352718988
15,7/26/2024 6:46:19 PM,Red,2,SHADY GROVE,,-8572309.228321472,4707462.384743709
15,7/26/2024 6:46:24 PM,Red,2,SHADY GROVE,,-8572329.82242727,4707393.153159455
15,7/26/2024 6:46:29 PM,Red,2,SHADY GROVE,,-8572379.025642201,4707217.644625489
15,7/26/2024 6:46:35 PM,Red,2,SHADY GROVE,,-8572379.025642201,4707217.644625489
15,7/26/2024 6:46:40 PM,Red,2,SHADY GROVE,Union Station- Track 2; ,-8572439.583445191,4707001.517256107
15,7/26/2024 6:46:45 PM,Red,2,SHADY GROVE,Union Station- Track 2;  motion;,-8572439.583445191,4707001.517256107
15,7/26/2024 6:46:50 PM,Red,2,SHADY GROVE,Union Station- Track 2;  motion;,-8572439.583445191,4707001.517256107
15,7/26/2024 6:46:55 PM,Red,2,SHADY GROVE,Union Station- Track 2;  motion;,-8572439.583445191,4707001.517256107
15,7/26/2024 6:47:01 PM,Red,2,SHADY GROVE,Union Station- Track 2;  motion;,-8572439.583445191,4707001.517256107
15,7/26/2024 6:47:06 PM,Red,2,SHADY GROVE,Union Station- Track 2;  motion;,-8572478.211308498,4706863.489939409
15,7/26/2024 6:47:11 PM,Red,2,SHADY GROVE,Union Station- Track 2;  motion;,-8572439.583445191,4707001.517256107
15,7/26/2024 6:47:16 PM,Red,2,SHADY GROVE,Union Station- Track 2;  Doors open left,-8572439.583445191,4707001.517256107
15,7/26/2024 6:47:21 PM,Red,2,SHADY GROVE,Union Station- Track 2;  Doors open left,-8572439.583445191,4707001.517256107
15,7/26/2024 6:47:27 PM,Red,2,SHADY GROVE,Union Station- Track 2;  Doors open left,-8572439.583445191,4707001.517256107
15,7/26/2024 6:47:32 PM,Red,2,SHADY GROVE,Union Station- Track 2;  Doors open left,-8572439.583445191,4707001.517256107
15,7/26/2024 6:47:37 PM,Red,2,SHADY GROVE,Union Station- Track 2; ,-8572439.583445191,4707001.517256107
15,7/26/2024 6:47:42 PM,Red,2,SHADY GROVE,Union Station- Track 2; ,-8572439.583445191,4707001.517256107
15,7/26/2024 6:47:47 PM,Red,2,SHADY GROVE,Union Station- Track 2; ,-8572488.675340632,4706827.588841088
15,7/26/2024 6:47:52 PM,Red,2,SHADY GROVE,Union Station- Track 2; ,-8572488.675340632,4706827.588841088
15,7/26/2024 6:47:58 PM,Red,2,SHADY GROVE,Union Station- Track 2; ,-8572592.870384013,4706671.399085393
15,7/26/2024 6:48:03 PM,Red,2,SHADY GROVE,Union Station- Track 2; ,-8572592.870384013,4706671.399085391
15,7/26/2024 6:48:08 PM,Red,2,SHADY GROVE,,-8572722.223632317,4706613.472176632
15,7/26/2024 6:48:13 PM,Red,2,SHADY GROVE,,-8572722.223632317,4706613.472176632
15,7/26/2024 6:48:18 PM,Red,2,SHADY GROVE,,-8572889.091549017,4706610.8976550205
15,7/26/2024 6:48:23 PM,Red,2,SHADY GROVE,,-8573035.92195737,4706615.045495714
15,7/26/2024 6:48:28 PM,Red,2,SHADY GROVE,,-8573035.92195737,4706615.045495714
15,7/26/2024 6:48:34 PM,Red,2,SHADY GROVE,,-8573035.92195737,4706615.045495714
15,7/26/2024 6:48:41 PM,Red,2,SHADY GROVE,,-8573323.348882599,4706687.84752711
15,7/26/2024 6:48:47 PM,Red,2,SHADY GROVE,Judiciary Square- Track 2; ,-8573469.511374012,4706818.720860248
15,7/26/2024 6:48:49 PM,Red,2,SHADY GROVE,Judiciary Square- Track 2;  motion;,-8573469.511374012,4706818.720860248
15,7/26/2024 6:48:54 PM,Red,2,SHADY GROVE,Judiciary Square- Track 2;  motion;,-8573469.511374012,4706818.720860248
15,7/26/2024 6:49:00 PM,Red,2,SHADY GROVE,Judiciary Square- Track 2;  motion;,-8573469.511374012,4706818.720860248
15,7/26/2024 6:49:05 PM,Red,2,SHADY GROVE,Judiciary Square- Track 2;  motion;,-8573469.511374012,4706818.720860248
15,7/26/2024 6:49:10 PM,Red,2,SHADY GROVE,Judiciary Square- Track 2;  motion;,-8573469.511374012,4706818.720860248
15,7/26/2024 6:49:16 PM,Red,2,SHADY GROVE,Judiciary Square- Track 2; ,-8573469.511374012,4706818.720860248
15,7/26/2024 6:49:21 PM,Red,2,SHADY GROVE,Judiciary Square- Track 2;  Doors open right,-8573469.511374012,4706818.720860248
15,7/26/2024 6:49:26 PM,Red,2,SHADY GROVE,Judiciary Square- Track 2;  Doors open right,-8573469.511374012,4706818.720860248
15,7/26/2024 6:49:31 PM,Red,2,SHADY GROVE,Judiciary Square- Track 2;  Doors open right,-8573469.511374012,4706818.720860248
15,7/26/2024 6:49:36 PM,Red,2,SHADY GROVE,Judiciary Square- Track 2; ,-8573469.511374012,4706818.720860248
15,7/26/2024 6:49:42 PM,Red,2,SHADY GROVE,Judiciary Square- Track 2; ,-8573567.5838454,4706907.401017042
15,7/26/2024 6:49:47 PM,Red,2,SHADY GROVE,Judiciary Square- Track 2; ,0,0
15,7/26/2024 6:49:52 PM,Red,2,SHADY GROVE,Judiciary Square- Track 2; ,-8573647.62255928,4706979.77604136
15,7/26/2024 6:49:57 PM,Red,2,SHADY GROVE,Judiciary Square- Track 2; ,-8573763.172190724,4707072.891702732
15,7/26/2024 6:50:03 PM,Red,2,SHADY GROVE,,-8573763.172190724,4707072.891702732
15,7/26/2024 6:50:08 PM,Red,2,SHADY GROVE,,-8573866.587997671,4707115.5163609525
15,7/26/2024 6:50:13 PM,Red,2,SHADY GROVE,,-8573973.566028323,4707127.3883613665
15,7/26/2024 6:50:19 PM,Red,2,SHADY GROVE,Gallery Place Upper- Track 2;  motion;,-8574138.65283317,4707127.674433836
15,7/26/2024 6:50:24 PM,Red,2,SHADY GROVE,Gallery Place Upper- Track 2;  motion;,-8574138.65283317,4707127.674433836
15,7/26/2024 6:50:29 PM,Red,2,SHADY GROVE,Gallery Place Upper- Track 2;  motion;,-8574138.65283317,4707127.674433836
15,7/26/2024 6:50:35 PM,Red,2,SHADY GROVE,Gallery Place Upper- Track 2;  motion;,-8574138.65283317,4707127.674433836
15,7/26/2024 6:50:40 PM,Red,2,SHADY GROVE,Gallery Place Upper- Track 2;  motion;,-8574138.65283317,4707127.674433836
15,7/26/2024 6:50:46 PM,Red,2,SHADY GROVE,Gallery Place Upper- Track 2;  motion;,-8574138.65283317,4707127.674433836
15,7/26/2024 6:50:46 PM,Red,2,SHADY GROVE,Gallery Place Upper- Track 2;  motion;,-8574138.65283317,4707127.674433836
15,7/26/2024 6:50:51 PM,Red,2,SHADY GROVE,Gallery Place Upper- Track 2; ,-8574138.65283317,4707127.674433836
15,7/26/2024 6:50:56 PM,Red,2,SHADY GROVE,Gallery Place Upper- Track 2;  Doors open right,-8574138.65283317,4707127.674433836
15,7/26/2024 6:51:02 PM,Red,2,SHADY GROVE,Gallery Place Upper- Track 2;  Doors open right,-8574138.65283317,4707127.674433836
15,7/26/2024 6:51:07 PM,Red,2,SHADY GROVE,Gallery Place Upper- Track 2;  Doors open right,-8574138.65283317,4707127.674433836
15,7/26/2024 6:51:13 PM,Red,2,SHADY GROVE,Gallery Place Upper- Track 2;  Doors open right,-8574138.65283317,4707127.674433836
15,7/26/2024 6:51:19 PM,Red,2,SHADY GROVE,Gallery Place Upper- Track 2;  Doors open right,-8574138.65283317,4707127.674433836
15,7/26/2024 6:51:24 PM,Red,2,SHADY GROVE,Gallery Place Upper- Track 2; ,-8574138.65283317,4707127.674433836
15,7/26/2024 6:51:29 PM,Red,2,SHADY GROVE,Gallery Place Upper- Track 2; ,-8574138.65283317,4707127.674433836
15,7/26/2024 6:51:35 PM,Red,2,SHADY GROVE,Gallery Place Upper- Track 2; ,-8574365.410635917,4707126.816216448
15,7/26/2024 6:51:37 PM,Red,2,SHADY GROVE,Gallery Place Upper- Track 2; ,0,0
15,7/26/2024 6:51:43 PM,Red,2,SHADY GROVE,Gallery Place Upper- Track 2; ,-8574533.05778905,4707120.808696773
15,7/26/2024 6:51:48 PM,Red,2,SHADY GROVE,Metro Center Upper- Track 2; ,-8574727.310300486,4707120.236552226
15,7/26/2024 6:51:53 PM,Red,2,SHADY GROVE,Metro Center Upper- Track 2;  motion;,-8574727.310300486,4707120.236552226
15,7/26/2024 6:51:58 PM,Red,2,SHADY GROVE,Metro Center Upper- Track 2;  motion;,-8574727.310300486,4707120.236552226
15,7/26/2024 6:52:04 PM,Red,2,SHADY GROVE,Metro Center Upper- Track 2;  motion;,-8574727.310300486,4707120.236552226
15,7/26/2024 6:52:09 PM,Red,2,SHADY GROVE,Metro Center Upper- Track 2;  motion;,-8574727.310300486,4707120.236552226
15,7/26/2024 6:52:14 PM,Red,2,SHADY GROVE,Metro Center Upper- Track 2;  motion;,-8574727.310300486,4707120.236552226
15,7/26/2024 6:52:20 PM,Red,2,SHADY GROVE,Metro Center Upper- Track 2; ,-8574727.310300486,4707120.236552226
15,7/26/2024 6:52:25 PM,Red,2,SHADY GROVE,Metro Center Upper- Track 2;  Doors open right,-8574727.310300486,4707120.236552226
15,7/26/2024 6:52:30 PM,Red,2,SHADY GROVE,Metro Center Upper- Track 2;  Doors open right,-8574727.310300486,4707120.236552226
15,7/26/2024 6:52:36 PM,Red,2,SHADY GROVE,Metro Center Upper- Track 2;  Doors open right,-8574727.310300486,4707120.236552226
15,7/26/2024 6:52:41 PM,Red,2,SHADY GROVE,Metro Center Upper- Track 2; ,-8574727.310300486,4707120.236552226
15,7/26/2024 6:52:47 PM,Red,2,SHADY GROVE,Metro Center Upper- Track 2; ,-8574727.310300486,4707120.236552226
15,7/26/2024 6:52:52 PM,Red,2,SHADY GROVE,Metro Center Upper- Track 2; ,-8574727.310300486,4707120.236552226
15,7/26/2024 6:52:57 PM,Red,2,SHADY GROVE,Metro Center Upper- Track 2; ,-8575063.49516268,4707120.808696773
15,7/26/2024 6:53:00 PM,Red,2,SHADY GROVE,Metro Center Upper- Track 2; ,-8575063.49516268,4707120.808696773
15,7/26/2024 6:53:06 PM,Red,2,SHADY GROVE,,-8575194.963481307,4707120.808696773
15,7/26/2024 6:53:11 PM,Red,2,SHADY GROVE,,-8575427.06461961,4707157.998161382
15,7/26/2024 6:53:17 PM,Red,2,SHADY GROVE,,-8575427.06461961,4707157.998161382
15,7/26/2024 6:53:22 PM,Red,2,SHADY GROVE,,-8575685.21451876,4707288.305398338
15,7/26/2024 6:53:27 PM,Red,2,SHADY GROVE,,-8575685.21451876,4707288.305398338
15,7/26/2024 6:53:33 PM,Red,2,SHADY GROVE,,-8575817.01679586,4707411.176212402
15,7/26/2024 6:53:38 PM,Red,2,SHADY GROVE,,-8575817.01679586,4707411.176212402
15,7/26/2024 6:53:44 PM,Red,2,SHADY GROVE,,0,0
15,7/26/2024 6:53:49 PM,Red,2,SHADY GROVE,,0,0
15,7/26/2024 6:53:55 PM,Red,2,SHADY GROVE,,-8575906.183707986,4707582.396810501
15,7/26/2024 6:54:00 PM,Red,2,SHADY GROVE,,0,0
15,7/26/2024 6:54:05 PM,Red,2,SHADY GROVE,Farragut North- Track 2;  motion;,-8576009.488195442,4707810.981523183
15,7/26/2024 6:54:08 PM,Red,2,SHADY GROVE,Farragut North- Track 2;  motion;,-8576009.488195442,4707810.981523183
15,7/26/2024 6:54:14 PM,Red,2,SHADY GROVE,Farragut North- Track 2;  motion;,-8576009.488195442,4707810.981523183
15,7/26/2024 6:54:19 PM,Red,2,SHADY GROVE,Farragut North- Track 2;  motion;,-8576009.488195442,4707810.981523183
15,7/26/2024 6:54:24 PM,Red,2,SHADY GROVE,Farragut North- Track 2;  motion;,-8576009.488195442,4707810.981523183
15,7/26/2024 6:54:29 PM,Red,2,SHADY GROVE,Farragut North- Track 2;  motion;,-8576009.488195442,4707810.981523183
15,7/26/2024 6:54:34 PM,Red,2,SHADY GROVE,Farragut North- Track 2; ,-8576009.488195442,4707810.981523183
15,7/26/2024 6:54:40 PM,Red,2,SHADY GROVE,Farragut North- Track 2;  Doors open left,-8576009.488195442,4707810.981523183
15,7/26/2024 6:54:45 PM,Red,2,SHADY GROVE,Farragut North- Track 2;  Doors open left,-8576009.488195442,4707810.981523183
15,7/26/2024 6:54:50 PM,Red,2,SHADY GROVE,Farragut North- Track 2;  Doors open left,-8576009.488195442,4707810.981523183
15,7/26/2024 6:54:55 PM,Red,2,SHADY GROVE,Farragut North- Track 2; ,-8576009.488195442,4707810.981523183
15,7/26/2024 6:55:01 PM,Red,2,SHADY GROVE,Farragut North- Track 2; ,-8576009.488195442,4707810.981523183
15,7/26/2024 6:55:06 PM,Red,2,SHADY GROVE,Farragut North- Track 2; ,0,0
15,7/26/2024 6:55:11 PM,Red,2,SHADY GROVE,Farragut North- Track 2; ,-8576130.047203971,4708077.765556963
15,7/26/2024 6:55:17 PM,Red,2,SHADY GROVE,Farragut North- Track 2; ,-8576186.931463765,4708203.506949749
15,7/26/2024 6:55:22 PM,Red,2,SHADY GROVE,,-8576186.931463765,4708203.506949749
15,7/26/2024 6:55:27 PM,Red,2,SHADY GROVE,,-8576270.755040333,4708388.903242587
15,7/26/2024 6:55:32 PM,Red,2,SHADY GROVE,,-8576270.755040333,4708388.903242587
15,7/26/2024 6:55:38 PM,Red,2,SHADY GROVE,,-8576370.497304084,4708597.192003916
15,7/26/2024 6:55:43 PM,Red,2,SHADY GROVE,,-8576370.497304084,4708597.192003916
15,7/26/2024 6:55:48 PM,Red,2,SHADY GROVE,Dupont Circle- Track 2;  motion;,-8576451.42657389,4708776.157806668
15,7/26/2024 6:55:53 PM,Red,2,SHADY GROVE,Dupont Circle- Track 2;  motion;,-8576451.42657389,4708776.157806668
15,7/26/2024 6:55:59 PM,Red,2,SHADY GROVE,Dupont Circle- Track 2;  motion;,-8576451.42657389,4708776.157806668
15,7/26/2024 6:56:04 PM,Red,2,SHADY GROVE,Dupont Circle- Track 2;  motion;,-8576451.42657389,4708776.157806668
15,7/26/2024 6:56:09 PM,Red,2,SHADY GROVE,Dupont Circle- Track 2;  motion;,-8576451.42657389,4708776.157806668
15,7/26/2024 6:56:14 PM,Red,2,SHADY GROVE,Dupont Circle- Track 2;  motion;,-8576451.42657389,4708776.157806668
15,7/26/2024 6:56:19 PM,Red,2,SHADY GROVE,Dupont Circle- Track 2; ,-8576451.42657389,4708776.157806668
15,7/26/2024 6:56:24 PM,Red,2,SHADY GROVE,Dupont Circle- Track 2;  Doors open right,-8576451.42657389,4708776.157806668
15,7/26/2024 6:56:29 PM,Red,2,SHADY GROVE,Dupont Circle- Track 2;  Doors open right,-8576451.42657389,4708776.157806668
15,7/26/2024 6:56:34 PM,Red,2,SHADY GROVE,Dupont Circle- Track 2;  Doors open right,-8576451.42657389,4708776.157806668
15,7/26/2024 6:56:39 PM,Red,2,SHADY GROVE,Dupont Circle- Track 2; ,-8576451.42657389,4708776.157806668
15,7/26/2024 6:56:45 PM,Red,2,SHADY GROVE,Dupont Circle- Track 2;  motion;,-8576451.42657389,4708776.157806668
15,7/26/2024 6:56:50 PM,Red,2,SHADY GROVE,Dupont Circle- Track 2; ,-8576523.116325961,4708934.668921366
15,7/26/2024 6:56:55 PM,Red,2,SHADY GROVE,Dupont Circle- Track 2; ,-8576537.921818236,4708967.430101092
15,7/26/2024 6:57:00 PM,Red,2,SHADY GROVE,Dupont Circle- Track 2; ,-8576612.171918597,4709131.809843066
15,7/26/2024 6:57:05 PM,Red,2,SHADY GROVE,,-8576612.171918597,4709131.809843066
15,7/26/2024 6:57:11 PM,Red,2,SHADY GROVE,,-8576692.210632477,4709317.223085011
15,7/26/2024 6:57:16 PM,Red,2,SHADY GROVE,,-8576764.123023529,4709621.817465503
15,7/26/2024 6:57:21 PM,Red,2,SHADY GROVE,,-8576764.123023529,4709621.817465503
15,7/26/2024 6:57:26 PM,Red,2,SHADY GROVE,,-8576764.123023529,4709621.817465503
15,7/26/2024 6:57:31 PM,Red,2,SHADY GROVE,,-8576905.387457347,4710028.291367374
15,7/26/2024 6:57:36 PM,Red,2,SHADY GROVE,,-8576905.387457347,4710028.291367374
15,7/26/2024 6:57:41 PM,Red,2,SHADY GROVE,,-8576905.387457347,4710028.291367374
15,7/26/2024 6:57:47 PM,Red,2,SHADY GROVE,,-8577049.10091996,4710317.883546074
15,7/26/2024 6:57:52 PM,Red,2,SHADY GROVE,,-8577166.209024275,4710492.014835853
15,7/26/2024 6:57:57 PM,Red,2,SHADY GROVE,,-8577166.209024275,4710492.014835853
15,7/26/2024 6:58:02 PM,Red,2,SHADY GROVE,,-8577283.873726044,4710666.721456812
15,7/26/2024 6:58:07 PM,Red,2,SHADY GROVE,,-8577379.051890671,4710839.141667731
15,7/26/2024 6:58:12 PM,Red,2,SHADY GROVE,,-8577379.051890671,4710839.141667731
15,7/26/2024 6:58:17 PM,Red,2,SHADY GROVE,Woodley Park Zoo/Adams Morgan- Track 2;  motion;,-8577460.203799458,4711018.146993381
15,7/26/2024 6:58:22 PM,Red,2,SHADY GROVE,Woodley Park Zoo/Adams Morgan- Track 2;  motion;,-8577460.203799458,4711018.146993381
15,7/26/2024 6:58:27 PM,Red,2,SHADY GROVE,Woodley Park Zoo/Adams Morgan- Track 2;  motion;,-8577460.203799458,4711018.146993381
15,7/26/2024 6:58:33 PM,Red,2,SHADY GROVE,Woodley Park Zoo/Adams Morgan- Track 2;  motion;,-8577460.203799458,4711018.146993381
15,7/26/2024 6:58:38 PM,Red,2,SHADY GROVE,Woodley Park Zoo/Adams Morgan- Track 2;  motion;,-8577460.203799458,4711018.146993381
15,7/26/2024 6:58:43 PM,Red,2,SHADY GROVE,Woodley Park Zoo/Adams Morgan- Track 2;  motion;,-8577460.203799458,4711018.146993381
15,7/26/2024 6:58:48 PM,Red,2,SHADY GROVE,Woodley Park Zoo/Adams Morgan- Track 2; ,-8577460.203799458,4711018.146993381
15,7/26/2024 6:58:53 PM,Red,2,SHADY GROVE,Woodley Park Zoo/Adams Morgan- Track 2;  Doors open left,-8577460.203799458,4711018.146993381
15,7/26/2024 6:59:01 PM,Red,2,SHADY GROVE,Woodley Park Zoo/Adams Morgan- Track 2;  Doors open left,-8577460.203799458,4711018.146993381
15,7/26/2024 6:59:06 PM,Red,2,SHADY GROVE,Woodley Park Zoo/Adams Morgan- Track 2; ,-8577460.203799458,4711018.146993381
15,7/26/2024 6:59:11 PM,Red,2,SHADY GROVE,Woodley Park Zoo/Adams Morgan- Track 2; ,-8577460.203799458,4711018.146993381
15,7/26/2024 6:59:16 PM,Red,2,SHADY GROVE,Woodley Park Zoo/Adams Morgan- Track 2; ,-8577557.27439543,4711232.785838004
15,7/26/2024 6:59:21 PM,Red,2,SHADY GROVE,Woodley Park Zoo/Adams Morgan- Track 2; ,-8577557.27439543,4711232.785838004
15,7/26/2024 6:59:26 PM,Red,2,SHADY GROVE,Woodley Park Zoo/Adams Morgan- Track 2; ,-8577557.27439543,4711232.785838004
15,7/26/2024 6:59:31 PM,Red,2,SHADY GROVE,Woodley Park Zoo/Adams Morgan- Track 2; ,-8577657.573256636,4711454.584078817
15,7/26/2024 6:59:36 PM,Red,2,SHADY GROVE,,-8577657.573256636,4711454.584078817
15,7/26/2024 6:59:42 PM,Red,2,SHADY GROVE,,-8577657.573256636,4711454.584078817
15,7/26/2024 6:59:47 PM,Red,2,SHADY GROVE,,-8577774.236082986,4711712.734714988
15,7/26/2024 6:59:52 PM,Red,2,SHADY GROVE,,-8577774.236082986,4711712.734714988
15,7/26/2024 6:59:57 PM,Red,2,SHADY GROVE,,-8577774.236082986,4711712.734714988
15,7/26/2024 7:00:02 PM,Red,2,SHADY GROVE,,-8577774.236082986,4711712.734714988
15,7/26/2024 7:00:05 PM,Red,2,SHADY GROVE,,-8577774.236082986,4711712.734714988
15,7/26/2024 7:00:11 PM,Red,2,SHADY GROVE,,-8577774.236082986,4711712.734714988
15,7/26/2024 7:00:16 PM,Red,2,SHADY GROVE,,-8577925.407951485,4712046.880681132
15,7/26/2024 7:00:21 PM,Red,2,SHADY GROVE,,-8577925.407951485,4712046.880681132
15,7/26/2024 7:00:26 PM,Red,2,SHADY GROVE,,-8577991.420409525,4712192.8493949175
15,7/26/2024 7:00:32 PM,Red,2,SHADY GROVE,Cleveland Park- Track 2; ,-8578065.225231921,4712356.136492822
15,7/26/2024 7:00:37 PM,Red,2,SHADY GROVE,Cleveland Park- Track 2; ,-8578065.225231921,4712356.136492822
15,7/26/2024 7:00:42 PM,Red,2,SHADY GROVE,Cleveland Park- Track 2; ,-8578065.225231921,4712356.136492822
15,7/26/2024 7:00:49 PM,Red,2,SHADY GROVE,Cleveland Park- Track 2; ,-8578065.225231921,4712356.136492822
15,7/26/2024 7:00:54 PM,Red,2,SHADY GROVE,Cleveland Park- Track 2; ,-8578065.225231921,4712356.136492822
15,7/26/2024 7:00:59 PM,Red,2,SHADY GROVE,Cleveland Park- Track 2; ,-8578065.225231921,4712356.136492822
15,7/26/2024 7:01:05 PM,Red,2,SHADY GROVE,Cleveland Park- Track 2; ,-8578065.225231921,4712356.136492822
15,7/26/2024 7:01:10 PM,Red,2,SHADY GROVE,Cleveland Park- Track 2; ,-8578065.225231921,4712356.136492822
15,7/26/2024 7:01:15 PM,Red,2,SHADY GROVE,Cleveland Park- Track 2; ,-8578065.225231921,4712356.136492822
15,7/26/2024 7:01:20 PM,Red,2,SHADY GROVE,Cleveland Park- Track 2; ,-8578065.225231921,4712356.136492822
15,7/26/2024 7:01:25 PM,Red,2,SHADY GROVE,Cleveland Park- Track 2; ,-8578065.225231921,4712356.136492822
15,7/26/2024 7:01:30 PM,Red,2,SHADY GROVE,,-8578187.787991283,4712627.047174999
15,7/26/2024 7:01:36 PM,Red,2,SHADY GROVE,,-8578187.787991283,4712627.047174999
15,7/26/2024 7:01:41 PM,Red,2,SHADY GROVE,,-8578187.787991283,4712627.047174999
15,7/26/2024 7:01:46 PM,Red,2,SHADY GROVE,,-8578187.787991283,4712627.047174999
15,7/26/2024 7:01:51 PM,Red,2,SHADY GROVE,,-8578187.787991283,4712627.047174999
15,7/26/2024 7:01:56 PM,Red,2,SHADY GROVE,,-8578314.580891298,4712907.410852011
15,7/26/2024 7:02:01 PM,Red,2,SHADY GROVE,,-8578314.580891298,4712907.410852011
15,7/26/2024 7:02:06 PM,Red,2,SHADY GROVE,,-8578399.295023791,4713094.61051378
15,7/26/2024 7:02:11 PM,Red,2,SHADY GROVE,,-8578454.509491224,4713216.83600953
15,7/26/2024 7:02:16 PM,Red,2,SHADY GROVE,,-8578491.578881659,4713298.845276307
15,7/26/2024 7:02:21 PM,Red,2,SHADY GROVE,,-8578519.297434868,4713359.959070128
15,7/26/2024 7:02:26 PM,Red,2,SHADY GROVE,Van Ness-UDC- Track 2; ,-8578602.453094488,4713543.875166603
15,7/26/2024 7:02:31 PM,Red,2,SHADY GROVE,Van Ness-UDC- Track 2; ,-8578602.453094488,4713543.875166603
15,7/26/2024 7:02:36 PM,Red,2,SHADY GROVE,Van Ness-UDC- Track 2; ,-8578602.453094488,4713543.875166603
15,7/26/2024 7:02:41 PM,Red,2,SHADY GROVE,Van Ness-UDC- Track 2;  motion;,-8578602.453094488,4713543.875166603
15,7/26/2024 7:02:49 PM,Red,2,SHADY GROVE,Van Ness-UDC- Track 2;  motion;,-8578602.453094488,4713543.875166603
15,7/26/2024 7:02:54 PM,Red,2,SHADY GROVE,Van Ness-UDC- Track 2;  motion;,-8578602.453094488,4713543.875166603
